fixed acidity,volatile acidity,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality,quality_binned,sulfur_balance
12.5,0.6,4.3,0.1,5.0,14.0,3.25,0.74,11.9,6,Medium,0.35714285714285715
10.4,0.61,2.1,0.2,5.0,16.0,3.16,0.63,8.4,3,Low,0.3125
10.9,0.21,2.8,0.088,11.0,32.0,3.22,0.68,11.7,6,Medium,0.34375
7.3,0.365,2.5,0.088,39.0,106.0,3.36,0.78,11.0,5,Medium,0.36792452830188677
9.8,0.25,2.7,0.088,15.0,33.0,3.42,0.9,10.0,6,Medium,0.45454545454545453
7.6,0.41,2.0,0.088,16.0,43.0,3.48,0.64,9.1,5,Medium,0.37209302325581395
8.2,0.39,2.3,0.099,47.0,133.0,3.38,0.99,9.8,5,Medium,0.3533834586466165
9.3,0.4,2.5,0.085,38.0,142.0,3.22,0.55,9.4,5,Medium,0.2676056338028169
9.2,0.43,2.4,0.086,23.0,116.0,3.23,0.64,9.5,5,Medium,0.19827586206896552
10.4,0.64,2.8,0.105,29.0,53.0,3.24,0.67,9.9,5,Medium,0.5471698113207547
7.0,0.38,2.5,0.097,33.0,85.0,3.39,0.77,11.4,6,Medium,0.38823529411764707
8.2,0.42,2.6,0.084,32.0,55.0,3.34,0.75,8.7,6,Medium,0.5818181818181818
9.9,0.63,2.4,0.077,6.0,33.0,3.09,0.57,9.4,5,Medium,0.18181818181818182
9.1,0.22,2.1,0.078,1.0,28.0,3.41,0.87,10.3,6,Medium,0.03571428571428571
11.9,0.38,2.7,0.098,12.0,42.0,3.16,0.61,10.3,5,Medium,0.2857142857142857
10.3,0.27,2.1,0.072,15.0,33.0,3.22,0.66,12.8,6,Medium,0.45454545454545453
10.0,0.48,2.7,0.102,13.0,32.0,3.28,0.56,10.0,6,Medium,0.40625
8.1,0.825,2.1,0.084,5.0,13.0,3.37,0.77,10.7,6,Medium,0.38461538461538464
12.9,0.35,5.8,0.066,5.0,35.0,3.2,0.66,12.0,7,High,0.14285714285714285
11.2,0.5,5.15,0.1,5.0,17.0,3.22,0.62,11.2,5,Medium,0.29411764705882354
9.2,0.59,3.3,0.101,20.0,47.0,3.26,0.67,9.6,5,Medium,0.425531914893617
9.5,0.46,6.3,0.064,5.0,17.0,3.21,0.73,11.0,6,Medium,0.29411764705882354
9.3,0.715,2.1,0.07,5.0,20.0,3.12,0.59,9.9,5,Medium,0.25
11.2,0.66,2.5,0.085,16.0,53.0,3.06,0.72,11.0,6,Medium,0.3018867924528302
14.3,0.31,1.8,0.075,6.0,15.0,2.86,0.79,8.4,6,Medium,0.4
9.1,0.47,2.6,0.094,38.0,106.0,3.08,0.59,9.1,5,Medium,0.3584905660377358
7.5,0.55,2.0,0.078,10.0,28.0,3.45,0.78,9.5,6,Medium,0.35714285714285715
10.6,0.31,2.5,0.067,6.0,21.0,3.26,0.86,10.7,6,Medium,0.2857142857142857
12.4,0.35,2.6,0.079,27.0,69.0,3.12,0.75,10.4,6,Medium,0.391304347826087
9.0,0.53,1.9,0.171,6.0,25.0,3.27,0.61,9.4,6,Medium,0.24
6.8,0.51,2.1,0.074,9.0,25.0,3.33,0.56,9.5,6,Medium,0.36
9.4,0.43,2.8,0.092,14.0,45.0,3.19,0.73,10.0,6,Medium,0.3111111111111111
9.5,0.46,2.7,0.092,14.0,44.0,3.12,0.74,10.0,6,Medium,0.3181818181818182
5.0,1.04,1.6,0.05,32.0,96.0,3.74,0.62,11.5,5,Medium,0.3333333333333333
15.5,0.645,4.2,0.095,10.0,23.0,2.92,0.74,11.1,5,Medium,0.43478260869565216
10.9,0.53,4.6,0.118,10.0,17.0,3.07,0.56,11.7,6,Medium,0.5882352941176471
15.6,0.645,4.2,0.095,10.0,23.0,2.92,0.74,11.1,5,Medium,0.43478260869565216
13.0,0.47,4.3,0.085,6.0,47.0,3.3,0.68,12.7,6,Medium,0.1276595744680851
12.7,0.6,2.8,0.075,5.0,19.0,3.14,0.57,11.4,5,Medium,0.2631578947368421
9.0,0.44,2.4,0.078,26.0,121.0,3.23,0.58,9.2,5,Medium,0.21487603305785125
9.0,0.54,2.9,0.094,41.0,110.0,3.08,0.61,9.2,5,Medium,0.37272727272727274
7.6,0.29,2.7,0.092,25.0,60.0,3.31,0.61,10.1,6,Medium,0.4166666666666667
8.7,0.7,2.5,0.226,5.0,15.0,3.32,0.6,9.0,6,Medium,0.3333333333333333
9.8,0.5,2.6,0.25,5.0,20.0,3.31,0.79,10.7,6,Medium,0.25
6.2,0.36,2.2,0.095,19.0,42.0,3.57,0.57,11.7,6,Medium,0.4523809523809524
11.5,0.35,3.3,0.07,10.0,37.0,3.32,0.91,11.0,6,Medium,0.2702702702702703
10.2,0.24,2.4,0.075,10.0,28.0,3.14,0.61,10.4,5,Medium,0.35714285714285715
10.5,0.59,2.1,0.07,14.0,47.0,3.3,0.56,9.6,4,Low,0.2978723404255319
10.6,0.34,3.2,0.078,20.0,78.0,3.19,0.7,10.0,6,Medium,0.2564102564102564
12.3,0.27,3.1,0.079,28.0,46.0,3.2,0.8,10.2,6,Medium,0.6086956521739131
9.9,0.5,2.3,0.103,6.0,14.0,3.34,0.52,10.0,4,Low,0.42857142857142855
8.8,0.44,2.8,0.083,18.0,111.0,3.3,0.6,9.5,5,Medium,0.16216216216216217
8.8,0.47,2.9,0.085,17.0,110.0,3.29,0.6,9.8,5,Medium,0.15454545454545454
10.6,0.31,2.2,0.063,18.0,40.0,3.14,0.51,9.8,6,Medium,0.45
12.3,0.5,2.2,0.089,5.0,14.0,3.19,0.44,9.6,5,Medium,0.35714285714285715
11.7,0.49,2.2,0.083,5.0,15.0,3.19,0.43,9.2,5,Medium,0.3333333333333333
12.0,0.28,1.9,0.074,10.0,21.0,2.98,0.66,9.9,7,High,0.47619047619047616
11.8,0.33,3.4,0.093,54.0,80.0,3.3,0.76,10.7,7,High,0.675
7.6,0.51,2.4,0.091,8.0,38.0,3.47,0.66,9.6,6,Medium,0.21052631578947367
11.1,0.31,2.7,0.094,16.0,47.0,3.12,1.02,10.6,7,High,0.3404255319148936
7.3,0.73,1.9,0.108,18.0,102.0,3.26,0.59,9.3,5,Medium,0.17647058823529413
5.0,0.42,2.0,0.06,19.0,50.0,3.72,0.74,14.0,8,,0.38
10.2,0.29,2.6,0.059,5.0,13.0,3.05,0.74,10.5,7,High,0.38461538461538464
9.0,0.45,2.6,0.084,21.0,75.0,3.35,0.57,9.7,5,Medium,0.28
6.6,0.39,1.7,0.07,23.0,149.0,3.12,0.5,11.5,6,Medium,0.15436241610738255
9.9,0.49,3.5,0.094,9.0,43.0,3.29,0.58,9.0,5,Medium,0.20930232558139536
7.9,0.72,2.6,0.096,20.0,38.0,3.4,0.53,9.5,5,Medium,0.5263157894736842
8.9,0.595,7.9,0.086,30.0,109.0,3.27,0.57,9.3,5,Medium,0.27522935779816515
12.4,0.4,2.0,0.059,6.0,24.0,3.04,0.6,9.3,6,Medium,0.25
11.9,0.58,1.9,0.071,5.0,18.0,3.09,0.63,10.0,6,Medium,0.2777777777777778
8.5,0.585,2.1,0.078,5.0,30.0,3.2,0.48,9.8,6,Medium,0.16666666666666666
12.7,0.59,2.3,0.082,11.0,22.0,3.0,0.7,9.3,6,Medium,0.5
8.2,0.915,2.1,0.088,7.0,23.0,3.26,0.47,10.0,4,Low,0.30434782608695654
13.2,0.46,2.2,0.071,12.0,35.0,3.1,0.56,9.0,6,Medium,0.34285714285714286
7.7,0.835,2.6,0.081,6.0,14.0,3.3,0.52,9.3,5,Medium,0.42857142857142855
8.3,0.58,2.9,0.096,14.0,63.0,3.17,0.62,9.1,6,Medium,0.2222222222222222
8.3,0.6,2.6,0.085,6.0,24.0,3.31,0.59,9.2,6,Medium,0.25
9.4,0.41,4.6,0.072,10.0,20.0,3.34,0.79,12.2,7,High,0.5
8.8,0.48,3.3,0.092,26.0,52.0,3.31,0.53,10.5,6,Medium,0.5
10.1,0.65,5.1,0.11,11.0,65.0,3.32,0.64,10.4,6,Medium,0.16923076923076924
6.3,0.36,3.2,0.075,15.0,39.0,3.56,0.52,12.7,6,Medium,0.38461538461538464
8.8,0.24,2.5,0.083,25.0,57.0,3.39,0.54,9.2,5,Medium,0.43859649122807015
13.2,0.38,2.7,0.081,5.0,16.0,2.98,0.54,9.4,5,Medium,0.3125
7.5,0.64,2.4,0.077,18.0,29.0,3.32,0.6,10.0,6,Medium,0.6206896551724138
8.2,0.39,1.5,0.058,10.0,29.0,3.26,0.74,9.8,5,Medium,0.3448275862068966
9.2,0.755,2.2,0.148,10.0,103.0,2.87,1.36,10.2,6,Medium,0.0970873786407767
9.6,0.6,2.3,0.079,28.0,71.0,3.5,0.57,9.7,5,Medium,0.39436619718309857
11.5,0.31,2.2,0.079,14.0,28.0,3.03,0.93,9.8,6,Medium,0.5
11.4,0.46,2.7,0.122,4.0,17.0,3.13,0.7,10.2,5,Medium,0.23529411764705882
11.3,0.37,2.3,0.088,6.0,16.0,3.09,0.8,9.3,5,Medium,0.375
8.3,0.54,3.4,0.076,16.0,112.0,3.27,0.61,9.4,5,Medium,0.14285714285714285
8.2,0.56,3.4,0.078,14.0,104.0,3.28,0.62,9.4,5,Medium,0.1346153846153846
10.0,0.58,1.9,0.08,9.0,32.0,3.13,0.55,9.5,5,Medium,0.28125
7.9,0.51,2.9,0.077,21.0,45.0,3.49,0.96,12.1,6,Medium,0.4666666666666667
6.8,0.69,5.6,0.124,21.0,58.0,3.46,0.72,10.2,5,Medium,0.3620689655172414
8.8,0.6,2.2,0.098,5.0,15.0,3.36,0.49,9.1,5,Medium,0.3333333333333333
8.7,0.54,2.5,0.097,7.0,31.0,3.27,0.6,9.3,6,Medium,0.22580645161290322
7.6,0.685,2.3,0.111,20.0,84.0,3.21,0.61,9.3,5,Medium,0.23809523809523808
10.4,0.28,2.7,0.105,5.0,19.0,3.25,0.63,9.5,5,Medium,0.2631578947368421
7.6,0.41,3.0,0.087,21.0,43.0,3.32,0.57,10.5,6,Medium,0.4883720930232558
10.1,0.935,3.4,0.105,11.0,86.0,3.43,0.64,11.3,4,Low,0.12790697674418605
7.9,0.35,1.9,0.073,46.0,102.0,3.27,0.58,9.5,5,Medium,0.45098039215686275
8.7,0.84,1.4,0.065,24.0,33.0,3.27,0.55,9.7,5,Medium,0.7272727272727273
9.6,0.88,2.4,0.086,30.0,147.0,3.24,0.53,9.4,5,Medium,0.20408163265306123
9.5,0.885,2.3,0.084,31.0,145.0,3.24,0.53,9.4,5,Medium,0.21379310344827587
7.7,0.915,2.2,0.143,7.0,23.0,3.35,0.65,10.2,7,High,0.30434782608695654
8.9,0.29,1.9,0.067,25.0,57.0,3.18,1.36,10.3,6,Medium,0.43859649122807015
9.9,0.54,2.3,0.071,16.0,40.0,3.39,0.62,9.4,5,Medium,0.4
9.5,0.59,2.3,0.071,21.0,68.0,3.46,0.63,9.5,5,Medium,0.3088235294117647
7.8,0.64,6.0,0.115,5.0,11.0,3.37,0.69,10.1,7,High,0.45454545454545453
7.3,0.67,3.6,0.107,6.0,20.0,3.4,0.63,10.1,5,Medium,0.3
8.3,0.845,2.2,0.07,5.0,14.0,3.32,0.58,11.0,4,Low,0.35714285714285715
8.7,0.48,2.8,0.066,10.0,28.0,3.33,0.67,11.2,7,High,0.35714285714285715
6.7,0.42,8.6,0.068,24.0,148.0,3.16,0.57,11.3,6,Medium,0.16216216216216217
10.7,0.43,2.2,0.106,8.0,32.0,2.89,0.5,9.6,5,Medium,0.25
9.8,0.88,2.5,0.104,35.0,155.0,3.41,0.67,11.2,5,Medium,0.22580645161290322
15.9,0.36,7.5,0.096,22.0,71.0,2.98,0.84,14.9,5,Medium,0.30985915492957744
9.4,0.33,2.8,0.079,9.0,30.0,3.12,0.54,12.0,6,Medium,0.3
8.6,0.47,2.4,0.074,7.0,29.0,3.08,0.46,9.5,5,Medium,0.2413793103448276
9.7,0.55,2.9,0.087,20.0,53.0,3.14,0.61,9.4,5,Medium,0.37735849056603776
12.0,0.5,1.4,0.073,23.0,42.0,2.92,0.68,10.5,7,High,0.5476190476190477
7.2,0.52,1.4,0.074,5.0,20.0,3.32,0.81,9.6,6,Medium,0.25
7.1,0.84,4.4,0.096,5.0,13.0,3.41,0.57,11.0,4,Low,0.38461538461538464
7.5,0.42,1.6,0.08,15.0,42.0,3.31,0.64,9.0,5,Medium,0.35714285714285715
7.2,0.57,1.6,0.076,9.0,27.0,3.36,0.7,9.6,6,Medium,0.3333333333333333
10.1,0.28,1.8,0.05,5.0,13.0,3.04,0.79,10.2,6,Medium,0.38461538461538464
12.1,0.4,2.0,0.092,15.0,54.0,3.03,0.66,10.2,5,Medium,0.2777777777777778
9.4,0.59,2.0,0.084,25.0,48.0,3.14,0.56,9.7,5,Medium,0.5208333333333334
8.3,0.49,1.8,0.222,6.0,16.0,3.18,0.6,9.5,6,Medium,0.375
11.3,0.34,2.0,0.082,6.0,15.0,2.94,0.66,9.2,6,Medium,0.4
10.0,0.73,2.3,0.059,15.0,31.0,3.15,0.57,11.0,5,Medium,0.4838709677419355
6.9,0.4,2.5,0.083,30.0,45.0,3.26,0.58,10.0,5,Medium,0.6666666666666666
8.2,0.73,1.7,0.074,5.0,13.0,3.2,0.52,9.5,5,Medium,0.38461538461538464
9.8,1.24,2.0,0.079,32.0,151.0,3.15,0.53,9.5,5,Medium,0.2119205298013245
10.8,0.4,2.2,0.084,7.0,17.0,3.08,0.67,9.3,6,Medium,0.4117647058823529
9.3,0.41,2.2,0.064,12.0,31.0,3.26,0.65,10.2,5,Medium,0.3870967741935484
8.6,0.8,2.3,0.084,12.0,31.0,3.4,0.48,9.9,5,Medium,0.3870967741935484
8.3,0.78,2.6,0.081,45.0,87.0,3.48,0.53,10.0,5,Medium,0.5172413793103449
10.8,0.26,3.3,0.06,20.0,49.0,3.13,0.54,9.6,5,Medium,0.40816326530612246
13.3,0.43,1.9,0.07,15.0,40.0,3.06,0.49,9.0,5,Medium,0.375
8.0,0.45,2.2,0.094,16.0,29.0,3.21,0.49,10.2,6,Medium,0.5517241379310345
8.5,0.46,2.25,0.078,32.0,58.0,3.33,0.54,9.8,5,Medium,0.5517241379310345
8.1,0.78,2.6,0.059,5.0,15.0,3.37,0.56,11.3,5,Medium,0.3333333333333333
9.8,0.98,2.3,0.078,35.0,152.0,3.25,0.48,9.4,5,Medium,0.23026315789473684
7.1,0.65,1.8,0.07,13.0,40.0,3.44,0.6,9.1,5,Medium,0.325
9.1,0.64,3.1,0.095,13.0,38.0,3.28,0.59,9.7,5,Medium,0.34210526315789475
7.7,0.66,1.6,0.039,4.0,9.0,3.4,0.47,9.4,5,Medium,0.4444444444444444
8.1,0.38,1.8,0.157,5.0,17.0,3.3,1.05,9.4,5,Medium,0.29411764705882354
7.4,1.185,4.25,0.097,5.0,14.0,3.63,0.54,10.7,3,Low,0.35714285714285715
9.2,0.92,2.6,0.087,12.0,93.0,3.48,0.54,9.8,5,Medium,0.12903225806451613
8.6,0.49,2.0,0.422,16.0,62.0,3.03,1.17,9.0,5,Medium,0.25806451612903225
9.0,0.48,2.8,0.084,21.0,122.0,3.32,0.62,9.4,5,Medium,0.1721311475409836
9.0,0.47,2.7,0.084,24.0,125.0,3.31,0.61,9.4,5,Medium,0.192
5.1,0.47,1.3,0.034,18.0,44.0,3.9,0.62,12.8,6,Medium,0.4090909090909091
7.0,0.65,2.1,0.066,8.0,25.0,3.47,0.67,9.5,6,Medium,0.32
9.4,0.615,3.2,0.087,18.0,72.0,3.31,0.53,9.7,5,Medium,0.25
11.8,0.38,2.1,0.071,5.0,19.0,3.11,0.62,10.8,6,Medium,0.2631578947368421
10.6,1.02,2.9,0.076,26.0,88.0,3.08,0.57,10.1,6,Medium,0.29545454545454547
7.0,0.64,2.1,0.067,9.0,23.0,3.47,0.67,9.4,6,Medium,0.391304347826087
7.5,0.38,2.6,0.073,22.0,84.0,3.32,0.7,9.6,4,Low,0.2619047619047619
9.1,0.765,1.6,0.078,4.0,14.0,3.29,0.54,9.7,4,Low,0.2857142857142857
8.4,1.035,6.0,0.073,11.0,54.0,3.37,0.49,9.9,5,Medium,0.2037037037037037
7.0,0.78,2.0,0.093,10.0,19.0,3.4,0.47,10.0,5,Medium,0.5263157894736842
7.4,0.49,3.0,0.077,16.0,37.0,3.37,0.51,10.5,5,Medium,0.43243243243243246
7.8,0.545,2.5,0.068,11.0,35.0,3.34,0.61,11.6,6,Medium,0.3142857142857143
9.7,0.31,1.6,0.062,13.0,33.0,3.27,0.66,10.0,6,Medium,0.3939393939393939
10.6,1.025,2.8,0.08,21.0,84.0,3.06,0.57,10.1,5,Medium,0.25
8.9,0.565,3.0,0.093,16.0,112.0,3.38,0.61,9.5,5,Medium,0.14285714285714285
8.7,0.69,3.2,0.084,13.0,33.0,3.36,0.45,9.4,5,Medium,0.3939393939393939
8.0,0.43,2.3,0.075,10.0,48.0,3.34,0.46,9.4,5,Medium,0.20833333333333334
9.9,0.74,2.6,0.078,21.0,77.0,3.28,0.51,9.8,5,Medium,0.2727272727272727
7.2,0.49,2.7,0.069,13.0,34.0,3.29,0.48,9.2,6,Medium,0.38235294117647056
7.6,0.46,2.6,0.079,12.0,49.0,3.21,0.57,10.0,5,Medium,0.24489795918367346
8.4,0.56,2.0,0.082,10.0,22.0,3.22,0.44,9.6,5,Medium,0.45454545454545453
7.1,0.66,3.9,0.086,17.0,45.0,3.46,0.54,9.5,5,Medium,0.37777777777777777
8.9,0.48,2.85,0.094,35.0,106.0,3.1,0.53,9.2,5,Medium,0.330188679245283
7.6,0.42,2.7,0.084,15.0,48.0,3.21,0.59,10.0,5,Medium,0.3125
7.1,0.31,2.2,0.053,36.0,127.0,2.94,1.62,9.5,5,Medium,0.28346456692913385
7.5,1.115,3.1,0.086,5.0,12.0,3.54,0.6,11.2,4,Low,0.4166666666666667
9.0,0.66,3.0,0.077,5.0,13.0,3.29,0.55,10.4,5,Medium,0.38461538461538464
8.1,0.72,2.8,0.084,18.0,49.0,3.43,0.72,11.1,6,Medium,0.3673469387755102
6.4,0.57,1.8,0.067,4.0,11.0,3.46,0.68,9.5,5,Medium,0.36363636363636365
6.4,0.865,3.2,0.071,27.0,58.0,3.61,0.49,12.7,6,Medium,0.46551724137931033
9.5,0.55,2.3,0.387,12.0,37.0,3.17,0.67,9.6,5,Medium,0.32432432432432434
8.9,0.875,3.45,0.088,4.0,14.0,3.44,0.52,11.5,5,Medium,0.2857142857142857
7.3,0.835,2.1,0.092,10.0,19.0,3.39,0.47,9.6,5,Medium,0.5263157894736842
7.0,0.45,2.7,0.082,16.0,72.0,3.55,0.6,9.5,5,Medium,0.2222222222222222
7.7,0.56,2.0,0.075,9.0,39.0,3.48,0.62,9.3,5,Medium,0.23076923076923078
7.7,0.965,2.1,0.112,11.0,22.0,3.26,0.5,9.5,5,Medium,0.5
8.2,0.59,2.5,0.093,19.0,58.0,3.5,0.65,9.3,6,Medium,0.3275862068965517
9.0,0.46,2.8,0.092,28.0,104.0,3.1,0.56,9.2,5,Medium,0.2692307692307692
9.0,0.69,2.4,0.088,19.0,38.0,3.35,0.6,9.3,5,Medium,0.5
8.3,0.76,4.2,0.075,12.0,16.0,3.45,0.68,11.5,6,Medium,0.75
9.2,0.53,2.6,0.078,28.0,139.0,3.21,0.57,9.5,5,Medium,0.2014388489208633
6.5,0.615,1.9,0.065,9.0,18.0,3.46,0.65,9.2,5,Medium,0.5
11.6,0.41,2.8,0.096,25.0,101.0,3.13,0.53,10.0,5,Medium,0.24752475247524752
11.1,0.39,2.7,0.095,21.0,101.0,3.13,0.51,9.5,5,Medium,0.2079207920792079
7.3,0.51,2.1,0.07,12.0,28.0,3.52,0.73,9.5,6,Medium,0.42857142857142855
8.2,0.34,2.5,0.08,12.0,57.0,3.3,0.47,9.0,6,Medium,0.21052631578947367
8.6,0.33,2.6,0.083,16.0,68.0,3.3,0.48,9.4,5,Medium,0.23529411764705882
7.2,0.5,2.1,0.071,12.0,31.0,3.52,0.72,9.6,6,Medium,0.3870967741935484
8.3,0.65,2.9,0.089,17.0,40.0,3.29,0.55,9.5,5,Medium,0.425
7.6,0.54,2.5,0.097,24.0,66.0,3.39,0.61,9.4,5,Medium,0.36363636363636365
7.8,0.48,1.7,0.415,14.0,32.0,3.09,1.06,9.1,6,Medium,0.4375
7.8,0.91,1.9,0.058,22.0,47.0,3.51,0.43,10.7,6,Medium,0.46808510638297873
6.3,0.98,2.0,0.057,15.0,33.0,3.6,0.46,11.2,6,Medium,0.45454545454545453
8.1,0.87,2.2,0.084,10.0,31.0,3.25,0.5,9.8,5,Medium,0.3225806451612903
8.8,0.42,2.5,0.092,33.0,88.0,3.19,0.52,9.2,5,Medium,0.375
9.0,0.58,2.8,0.075,9.0,104.0,3.23,0.57,9.7,5,Medium,0.08653846153846154
9.3,0.655,2.0,0.096,5.0,35.0,3.25,0.42,9.6,5,Medium,0.14285714285714285
8.8,0.7,1.7,0.069,8.0,19.0,3.31,0.53,10.0,6,Medium,0.42105263157894735
9.1,0.68,2.8,0.093,11.0,44.0,3.31,0.55,9.5,6,Medium,0.25
9.2,0.67,3.0,0.091,12.0,48.0,3.31,0.54,9.5,6,Medium,0.25
8.8,0.59,2.9,0.089,12.0,74.0,3.14,0.54,9.4,5,Medium,0.16216216216216217
7.5,0.6,2.7,0.103,13.0,98.0,3.45,0.62,9.5,5,Medium,0.1326530612244898
7.1,0.59,2.3,0.082,24.0,94.0,3.55,0.53,9.7,6,Medium,0.2553191489361702
7.9,0.72,1.9,0.076,7.0,32.0,3.39,0.54,9.6,5,Medium,0.21875
9.4,0.685,2.4,0.082,23.0,143.0,3.28,0.55,9.4,5,Medium,0.16083916083916083
9.5,0.57,2.3,0.082,23.0,144.0,3.27,0.55,9.4,5,Medium,0.1597222222222222
7.9,0.4,1.8,0.157,1.0,44.0,3.3,0.92,9.5,6,Medium,0.022727272727272728
7.9,0.4,1.8,0.157,2.0,45.0,3.31,0.91,9.5,6,Medium,0.044444444444444446
7.2,1.0,3.0,0.102,7.0,16.0,3.43,0.46,10.0,5,Medium,0.4375
6.9,0.765,2.4,0.243,5.5,48.0,3.4,0.6,10.3,6,Medium,0.11458333333333333
6.9,0.635,2.4,0.241,6.0,18.0,3.4,0.59,10.3,6,Medium,0.3333333333333333
8.3,0.43,3.4,0.079,7.0,34.0,3.36,0.61,10.5,5,Medium,0.20588235294117646
