fixed acidity,volatile acidity,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality,quality_binned,sulfur_balance
7.1,0.52,2.6,0.076,21.0,92.0,3.5,0.6,9.8,5,Medium,0.22826086956521738
7.0,0.57,2.0,0.19,12.0,45.0,3.31,0.6,9.4,6,Medium,0.26666666666666666
6.5,0.46,2.4,0.114,9.0,37.0,3.66,0.65,9.8,5,Medium,0.24324324324324326
9.0,0.82,2.4,0.081,26.0,96.0,3.36,0.53,10.0,5,Medium,0.2708333333333333
7.1,0.59,2.5,0.077,20.0,85.0,3.55,0.59,9.8,5,Medium,0.23529411764705882
9.9,0.35,2.3,0.083,11.0,61.0,3.21,0.5,9.5,5,Medium,0.18032786885245902
10.0,0.56,2.2,0.079,19.0,58.0,3.18,0.56,10.1,6,Medium,0.3275862068965517
8.6,0.63,2.9,0.099,21.0,119.0,3.09,0.52,9.3,5,Medium,0.17647058823529413
7.4,0.37,2.6,0.082,18.0,82.0,3.33,0.68,9.7,6,Medium,0.21951219512195122
8.8,0.64,2.9,0.084,25.0,130.0,3.23,0.54,9.6,5,Medium,0.19230769230769232
7.1,0.61,2.5,0.081,17.0,87.0,3.48,0.6,9.7,6,Medium,0.19540229885057472
7.7,0.6,2.6,0.055,7.0,13.0,3.38,0.56,10.8,5,Medium,0.5384615384615384
10.1,0.27,2.3,0.065,7.0,26.0,3.17,0.53,12.5,6,Medium,0.2692307692307692
10.8,0.89,2.6,0.132,7.0,60.0,2.99,1.18,10.2,5,Medium,0.11666666666666667
8.7,0.46,2.5,0.126,24.0,64.0,3.1,0.74,9.6,5,Medium,0.375
9.3,0.37,1.6,0.038,21.0,42.0,3.24,0.81,10.8,7,High,0.5
9.4,0.5,3.6,0.082,5.0,14.0,3.29,0.52,10.7,6,Medium,0.35714285714285715
7.2,0.61,4.0,0.082,26.0,108.0,3.25,0.51,9.4,5,Medium,0.24074074074074073
8.6,0.55,3.3,0.068,8.0,17.0,3.23,0.44,10.0,5,Medium,0.47058823529411764
5.1,0.585,1.7,0.044,14.0,86.0,3.56,0.94,12.9,7,High,0.16279069767441862
7.7,0.56,2.5,0.114,14.0,46.0,3.24,0.66,9.6,6,Medium,0.30434782608695654
8.4,0.52,2.7,0.084,4.0,18.0,3.26,0.57,9.9,6,Medium,0.2222222222222222
8.2,0.28,2.4,0.052,4.0,10.0,3.33,0.7,12.8,7,High,0.4
8.4,0.25,2.0,0.041,4.0,10.0,3.27,0.71,12.5,7,High,0.4
7.4,0.53,1.9,0.165,4.0,12.0,3.26,0.86,9.2,5,Medium,0.3333333333333333
7.6,0.48,2.8,0.07,4.0,15.0,3.22,0.55,10.3,6,Medium,0.26666666666666666
7.3,0.49,2.6,0.068,4.0,14.0,3.3,0.47,10.5,5,Medium,0.2857142857142857
12.9,0.5,2.8,0.072,7.0,24.0,3.09,0.68,10.9,6,Medium,0.2916666666666667
10.8,0.45,2.5,0.099,20.0,38.0,3.24,0.71,10.8,5,Medium,0.5263157894736842
6.9,0.39,2.1,0.102,4.0,7.0,3.44,0.58,11.4,4,Low,0.5714285714285714
12.6,0.41,2.8,0.103,19.0,41.0,3.21,0.76,11.3,6,Medium,0.4634146341463415
9.8,0.51,3.2,0.081,8.0,30.0,3.23,0.58,10.5,6,Medium,0.26666666666666666
10.8,0.29,1.6,0.084,19.0,27.0,3.28,0.73,11.9,6,Medium,0.7037037037037037
7.1,0.715,2.35,0.071,21.0,47.0,3.29,0.45,9.4,5,Medium,0.44680851063829785
9.1,0.66,3.2,0.097,9.0,59.0,3.28,0.54,9.6,5,Medium,0.15254237288135594
7.0,0.685,1.9,0.099,9.0,22.0,3.34,0.6,9.7,5,Medium,0.4090909090909091
4.9,0.42,2.1,0.048,16.0,42.0,3.71,0.74,14.0,7,High,0.38095238095238093
6.7,0.54,2.0,0.076,15.0,36.0,3.61,0.64,9.8,5,Medium,0.4166666666666667
7.1,0.48,2.8,0.068,6.0,16.0,3.24,0.53,10.3,5,Medium,0.375
7.1,0.46,2.8,0.076,15.0,37.0,3.36,0.49,10.7,5,Medium,0.40540540540540543
7.5,0.27,2.3,0.05,4.0,8.0,3.4,0.64,11.0,7,High,0.5
7.8,0.57,2.3,0.065,34.0,45.0,3.46,0.74,12.7,8,,0.7555555555555555
5.9,0.61,2.1,0.071,16.0,24.0,3.56,0.77,11.1,6,Medium,0.6666666666666666
7.5,0.685,2.5,0.058,5.0,9.0,3.38,0.55,10.9,4,Low,0.5555555555555556
10.4,0.44,1.5,0.145,34.0,48.0,3.38,0.86,9.9,3,Low,0.7083333333333334
11.6,0.47,1.6,0.147,36.0,51.0,3.38,0.86,9.9,4,Low,0.7058823529411765
8.8,0.685,1.6,0.088,16.0,23.0,3.32,0.47,9.4,5,Medium,0.6956521739130435
7.6,0.665,1.5,0.066,27.0,55.0,3.39,0.51,9.3,5,Medium,0.4909090909090909
6.7,0.28,2.4,0.012,36.0,100.0,3.26,0.39,11.7,7,High,0.36
10.1,0.31,1.6,0.075,9.0,28.0,3.24,0.83,11.2,7,High,0.32142857142857145
6.0,0.5,2.2,0.092,13.0,26.0,3.46,0.47,10.0,5,Medium,0.5
11.1,0.42,2.65,0.085,9.0,34.0,3.24,0.77,12.1,7,High,0.2647058823529412
6.6,0.66,3.0,0.115,21.0,31.0,3.45,0.63,10.3,5,Medium,0.6774193548387096
10.6,0.5,2.6,0.119,34.0,68.0,3.23,0.72,10.9,6,Medium,0.5
7.1,0.685,2.0,0.088,9.0,92.0,3.28,0.62,9.4,5,Medium,0.09782608695652174
9.9,0.25,1.7,0.062,26.0,42.0,3.18,0.83,10.6,6,Medium,0.6190476190476191
6.4,0.64,1.8,0.081,14.0,31.0,3.59,0.66,9.8,5,Medium,0.45161290322580644
7.4,0.68,1.8,0.078,12.0,39.0,3.5,0.7,9.9,6,Medium,0.3076923076923077
6.4,0.63,1.6,0.08,12.0,32.0,3.58,0.66,9.8,5,Medium,0.375
9.3,0.43,1.9,0.085,9.0,22.0,3.28,0.55,9.5,5,Medium,0.4090909090909091
8.0,0.42,2.5,0.08,26.0,122.0,3.22,1.07,9.7,5,Medium,0.21311475409836064
9.3,0.36,1.5,0.08,41.0,55.0,3.47,0.73,10.9,6,Medium,0.7454545454545455
7.6,0.735,2.5,0.071,10.0,14.0,3.51,0.71,11.7,7,High,0.7142857142857143
8.2,0.26,2.5,0.073,16.0,47.0,3.4,0.78,11.3,7,High,0.3404255319148936
11.7,0.28,1.7,0.054,17.0,32.0,3.15,0.67,10.6,7,High,0.53125
6.8,0.56,1.8,0.074,15.0,24.0,3.4,0.82,11.2,6,Medium,0.625
7.2,0.62,2.7,0.077,15.0,85.0,3.51,0.54,9.5,5,Medium,0.17647058823529413
5.8,1.01,2.0,0.039,15.0,88.0,3.66,0.6,11.5,6,Medium,0.17045454545454544
7.5,0.42,2.7,0.067,7.0,25.0,3.24,0.44,10.4,5,Medium,0.28
7.2,0.62,2.5,0.078,17.0,84.0,3.51,0.53,9.7,5,Medium,0.20238095238095238
7.2,0.635,2.6,0.077,16.0,86.0,3.51,0.54,9.7,5,Medium,0.18604651162790697
6.8,0.49,2.3,0.071,13.0,24.0,3.41,0.83,11.3,6,Medium,0.5416666666666666
6.9,0.51,2.0,0.072,13.0,22.0,3.4,0.84,11.2,6,Medium,0.5909090909090909
7.6,0.63,2.0,0.08,27.0,43.0,3.44,0.64,10.9,6,Medium,0.627906976744186
7.7,0.715,2.1,0.064,31.0,43.0,3.41,0.57,11.8,6,Medium,0.7209302325581395
6.9,0.56,1.5,0.086,36.0,46.0,3.53,0.57,10.6,5,Medium,0.782608695652174
7.3,0.35,2.0,0.067,28.0,48.0,3.43,0.54,10.0,4,Low,0.5833333333333334
9.1,0.21,1.6,0.067,6.0,10.0,3.23,0.58,11.1,7,High,0.6
10.4,0.38,2.1,0.104,6.0,10.0,3.12,0.65,11.8,7,High,0.6
8.8,0.31,2.8,0.109,7.0,16.0,3.31,0.79,11.8,7,High,0.4375
7.1,0.47,2.2,0.067,7.0,14.0,3.4,0.58,10.9,4,Low,0.5
8.8,0.61,4.0,0.094,30.0,69.0,3.22,0.5,10.0,6,Medium,0.43478260869565216
7.2,0.6,2.5,0.076,18.0,88.0,3.53,0.55,9.5,5,Medium,0.20454545454545456
9.2,0.56,1.6,0.078,10.0,21.0,3.15,0.49,9.9,5,Medium,0.47619047619047616
7.6,0.715,2.1,0.068,30.0,35.0,3.48,0.65,11.4,6,Medium,0.8571428571428571
8.4,0.31,3.1,0.194,14.0,26.0,3.22,0.78,12.0,6,Medium,0.5384615384615384
8.9,0.75,2.5,0.086,9.0,30.0,3.34,0.64,10.5,5,Medium,0.3
9.0,0.8,2.4,0.083,8.0,28.0,3.33,0.65,10.4,6,Medium,0.2857142857142857
10.7,0.52,2.6,0.066,29.0,56.0,3.15,0.79,12.1,7,High,0.5178571428571429
6.8,0.57,2.5,0.072,32.0,64.0,3.43,0.56,11.2,6,Medium,0.5
10.7,0.9,6.6,0.112,23.0,99.0,3.22,0.68,9.3,5,Medium,0.23232323232323232
7.2,0.34,2.0,0.071,30.0,52.0,3.44,0.58,10.1,5,Medium,0.5769230769230769
7.2,0.66,2.3,0.078,16.0,86.0,3.53,0.57,9.7,5,Medium,0.18604651162790697
10.1,0.45,1.9,0.082,10.0,18.0,3.22,0.65,9.3,6,Medium,0.5555555555555556
7.2,0.63,2.2,0.08,17.0,88.0,3.53,0.58,9.8,6,Medium,0.19318181818181818
7.1,0.59,2.3,0.08,27.0,43.0,3.42,0.58,10.7,6,Medium,0.627906976744186
8.3,0.31,2.4,0.078,17.0,43.0,3.31,0.77,12.5,7,High,0.3953488372093023
8.3,1.02,3.4,0.084,6.0,11.0,3.48,0.49,11.0,3,Low,0.5454545454545454
8.9,0.31,2.6,0.056,10.0,39.0,3.4,0.69,11.8,5,Medium,0.2564102564102564
7.4,0.635,2.4,0.08,16.0,33.0,3.58,0.69,10.8,7,High,0.48484848484848486
6.8,0.59,6.0,0.06,11.0,18.0,3.41,0.59,10.8,7,High,0.6111111111111112
9.2,0.58,3.0,0.081,15.0,115.0,3.23,0.59,9.5,5,Medium,0.13043478260869565
7.2,0.54,2.6,0.084,12.0,78.0,3.39,0.71,11.0,5,Medium,0.15384615384615385
6.1,0.56,2.2,0.079,6.0,9.0,3.59,0.54,11.5,6,Medium,0.6666666666666666
7.4,0.52,2.4,0.078,34.0,61.0,3.43,0.59,10.8,6,Medium,0.5573770491803278
7.3,0.305,1.2,0.059,7.0,11.0,3.29,0.52,11.5,6,Medium,0.6363636363636364
9.3,0.38,3.8,0.132,3.0,11.0,3.23,0.57,13.2,6,Medium,0.2727272727272727
9.1,0.28,9.0,0.114,3.0,9.0,3.18,0.6,10.9,6,Medium,0.3333333333333333
10.0,0.46,2.9,0.065,4.0,8.0,3.33,0.62,12.2,6,Medium,0.5
9.4,0.395,4.6,0.094,3.0,10.0,3.27,0.64,12.2,7,High,0.3
8.6,0.315,2.2,0.079,3.0,6.0,3.27,0.67,11.9,6,Medium,0.5
5.3,0.715,1.5,0.161,7.0,62.0,3.62,0.61,11.0,5,Medium,0.11290322580645161
6.8,0.41,8.8,0.084,26.0,45.0,3.38,0.64,10.1,6,Medium,0.5777777777777777
8.4,0.36,2.2,0.081,32.0,79.0,3.3,0.72,11.0,6,Medium,0.4050632911392405
8.4,0.62,1.8,0.072,38.0,46.0,3.38,0.89,11.8,6,Medium,0.8260869565217391
9.6,0.41,2.3,0.091,10.0,23.0,3.24,0.56,10.5,5,Medium,0.43478260869565216
8.6,0.47,2.3,0.055,14.0,28.0,3.18,0.8,11.2,5,Medium,0.5
8.6,0.22,1.9,0.064,53.0,77.0,3.47,0.87,11.0,7,High,0.6883116883116883
9.4,0.24,2.3,0.061,52.0,73.0,3.47,0.9,10.2,6,Medium,0.7123287671232876
8.4,0.67,2.2,0.093,11.0,75.0,3.2,0.59,9.2,4,Low,0.14666666666666667
8.7,0.33,3.3,0.063,10.0,19.0,3.3,0.73,12.0,7,High,0.5263157894736842
6.6,0.61,1.9,0.08,8.0,25.0,3.69,0.73,10.5,5,Medium,0.32
7.4,0.61,2.0,0.074,13.0,38.0,3.48,0.65,9.8,5,Medium,0.34210526315789475
7.6,0.4,1.9,0.078,29.0,66.0,3.45,0.59,9.5,6,Medium,0.4393939393939394
8.8,0.3,2.3,0.06,19.0,72.0,3.39,0.72,11.8,6,Medium,0.2638888888888889
12.0,0.63,1.4,0.071,6.0,26.0,3.07,0.6,10.4,4,Low,0.23076923076923078
7.2,0.38,2.8,0.068,23.0,42.0,3.34,0.72,12.9,7,High,0.5476190476190477
6.2,0.46,1.6,0.073,7.0,11.0,3.61,0.54,11.4,5,Medium,0.6363636363636364
9.6,0.33,2.2,0.074,13.0,25.0,3.36,0.76,12.4,7,High,0.52
9.9,0.27,5.0,0.082,9.0,17.0,3.19,0.52,12.5,7,High,0.5294117647058824
10.1,0.43,2.6,0.092,13.0,52.0,3.22,0.64,10.0,7,High,0.25
9.8,0.5,2.3,0.094,10.0,45.0,3.24,0.6,9.7,7,High,0.2222222222222222
8.3,0.3,3.8,0.09,11.0,24.0,3.27,0.64,12.1,7,High,0.4583333333333333
10.2,0.44,2.0,0.071,7.0,20.0,3.14,0.79,11.1,7,High,0.35
10.2,0.44,4.1,0.092,11.0,24.0,3.29,0.99,12.0,7,High,0.4583333333333333
8.3,0.28,2.1,0.093,6.0,12.0,3.26,0.62,12.4,7,High,0.5
8.9,0.12,1.8,0.075,10.0,21.0,3.41,0.76,11.9,7,High,0.47619047619047616
8.2,0.31,2.2,0.058,6.0,10.0,3.31,0.68,11.2,7,High,0.6
10.2,0.34,2.1,0.052,5.0,9.0,3.2,0.69,12.1,7,High,0.5555555555555556
7.6,0.43,2.7,0.082,6.0,11.0,3.44,0.54,12.2,6,Medium,0.5454545454545454
8.5,0.21,1.9,0.09,9.0,23.0,3.36,0.67,10.4,5,Medium,0.391304347826087
9.0,0.36,2.1,0.111,5.0,10.0,3.31,0.62,11.3,6,Medium,0.5
9.5,0.37,2.0,0.088,12.0,51.0,3.29,0.58,11.1,6,Medium,0.23529411764705882
6.4,0.57,2.3,0.12,25.0,36.0,3.47,0.71,11.3,7,High,0.6944444444444444
8.0,0.59,2.0,0.089,12.0,32.0,3.36,0.61,10.0,5,Medium,0.375
8.5,0.47,1.9,0.058,18.0,38.0,3.16,0.85,11.1,6,Medium,0.47368421052631576
7.1,0.56,1.6,0.078,7.0,18.0,3.27,0.62,9.3,5,Medium,0.3888888888888889
6.6,0.57,2.1,0.115,6.0,16.0,3.38,0.69,9.5,5,Medium,0.375
8.8,0.27,2.0,0.1,20.0,27.0,3.15,0.69,11.2,6,Medium,0.7407407407407407
8.3,0.34,2.4,0.065,24.0,48.0,3.34,0.86,11.0,6,Medium,0.5
9.0,0.38,2.4,0.103,6.0,10.0,3.13,0.58,11.9,7,High,0.6
8.5,0.66,2.1,0.097,23.0,113.0,3.13,0.48,9.2,5,Medium,0.20353982300884957
9.0,0.4,2.4,0.068,29.0,46.0,3.2,0.6,12.2,6,Medium,0.6304347826086957
6.7,0.56,2.9,0.079,7.0,22.0,3.46,0.61,10.2,5,Medium,0.3181818181818182
10.4,0.26,1.9,0.066,6.0,10.0,3.33,0.87,10.9,6,Medium,0.6
10.1,0.38,2.4,0.104,6.0,13.0,3.22,0.65,11.6,7,High,0.46153846153846156
8.5,0.34,1.7,0.079,6.0,12.0,3.52,0.63,10.7,5,Medium,0.5
8.8,0.33,5.9,0.073,7.0,13.0,3.3,0.62,12.1,7,High,0.5384615384615384
7.2,0.41,2.1,0.083,35.0,72.0,3.44,0.52,9.4,5,Medium,0.4861111111111111
8.4,0.59,2.6,0.109,31.0,119.0,3.15,0.5,9.1,5,Medium,0.2605042016806723
7.0,0.4,3.6,0.061,9.0,29.0,3.28,0.49,11.3,7,High,0.3103448275862069
12.2,0.45,1.4,0.075,3.0,6.0,3.13,0.63,10.4,5,Medium,0.5
9.1,0.5,1.9,0.065,8.0,17.0,3.32,0.71,10.5,6,Medium,0.47058823529411764
9.5,0.86,1.9,0.079,13.0,28.0,3.25,0.62,10.0,5,Medium,0.4642857142857143
7.3,0.52,2.1,0.07,51.0,70.0,3.34,0.82,12.9,6,Medium,0.7285714285714285
7.4,0.58,2.0,0.064,7.0,11.0,3.45,0.58,11.3,6,Medium,0.6363636363636364
9.8,0.34,1.4,0.066,3.0,7.0,3.19,0.55,11.4,7,High,0.42857142857142855
7.1,0.36,1.6,0.08,35.0,70.0,3.44,0.5,9.4,5,Medium,0.5
7.7,0.39,1.7,0.097,19.0,27.0,3.16,0.49,9.4,5,Medium,0.7037037037037037
9.7,0.295,1.5,0.073,14.0,21.0,3.14,0.51,10.9,6,Medium,0.6666666666666666
7.1,0.34,2.0,0.082,31.0,68.0,3.45,0.48,9.4,5,Medium,0.45588235294117646
6.5,0.4,2.0,0.076,30.0,47.0,3.36,0.48,9.4,6,Medium,0.6382978723404256
10.0,0.35,2.5,0.092,20.0,88.0,3.15,0.43,9.4,5,Medium,0.22727272727272727
7.7,0.6,2.0,0.079,19.0,41.0,3.39,0.62,10.1,6,Medium,0.4634146341463415
5.6,0.66,2.2,0.087,3.0,11.0,3.71,0.63,12.8,7,High,0.2727272727272727
8.9,0.84,1.4,0.05,4.0,10.0,3.12,0.48,9.1,6,Medium,0.4
6.4,0.69,1.65,0.055,7.0,12.0,3.47,0.53,12.9,6,Medium,0.5833333333333334
7.5,0.43,2.2,0.062,6.0,12.0,3.44,0.72,11.5,7,High,0.5
9.9,0.35,1.5,0.058,31.0,47.0,3.26,0.82,10.6,7,High,0.6595744680851063
9.1,0.29,2.05,0.063,13.0,27.0,3.26,0.84,11.7,7,High,0.48148148148148145
6.8,0.36,1.8,0.067,4.0,8.0,3.36,0.55,12.8,7,High,0.5
8.2,0.43,1.6,0.081,27.0,45.0,3.25,0.54,10.3,5,Medium,0.6
9.1,0.3,2.0,0.064,12.0,25.0,3.26,0.84,11.7,7,High,0.48
8.9,0.35,3.6,0.11,12.0,24.0,3.23,0.7,12.0,7,High,0.5
9.6,0.5,2.8,0.116,26.0,55.0,3.18,0.68,10.9,5,Medium,0.4727272727272727
8.9,0.28,1.7,0.067,7.0,12.0,3.25,0.55,12.3,7,High,0.5833333333333334
8.9,0.32,2.0,0.088,12.0,19.0,3.17,0.55,10.4,6,Medium,0.631578947368421
7.7,1.005,2.1,0.102,11.0,32.0,3.23,0.48,10.0,5,Medium,0.34375
7.5,0.71,1.6,0.092,22.0,31.0,3.38,0.58,10.0,6,Medium,0.7096774193548387
8.0,0.58,2.0,0.12,3.0,7.0,3.22,0.58,11.2,6,Medium,0.42857142857142855
10.5,0.39,2.2,0.075,14.0,27.0,3.06,0.84,11.4,6,Medium,0.5185185185185185
8.9,0.38,2.2,0.068,12.0,28.0,3.27,0.75,12.6,7,High,0.42857142857142855
8.0,0.18,0.9,0.049,36.0,109.0,2.89,0.44,12.7,6,Medium,0.3302752293577982
7.0,0.5,1.8,0.078,10.0,23.0,3.53,0.61,10.4,5,Medium,0.43478260869565216
11.3,0.36,2.4,0.123,3.0,8.0,3.2,0.53,11.9,6,Medium,0.375
7.0,0.51,2.1,0.062,4.0,9.0,3.35,0.54,10.5,5,Medium,0.4444444444444444
8.2,0.32,2.3,0.098,3.0,9.0,3.27,0.55,12.3,6,Medium,0.3333333333333333
7.7,0.58,1.8,0.088,12.0,18.0,3.32,0.56,10.5,7,High,0.6666666666666666
8.6,0.83,2.8,0.095,17.0,43.0,3.33,0.6,10.4,6,Medium,0.3953488372093023
7.9,0.31,1.9,0.066,14.0,36.0,3.41,0.56,12.6,6,Medium,0.3888888888888889
6.4,0.795,2.2,0.065,28.0,52.0,3.49,0.52,11.6,5,Medium,0.5384615384615384
7.2,0.34,2.5,0.075,41.0,68.0,3.37,0.54,10.1,6,Medium,0.6029411764705882
7.1,0.59,2.1,0.091,9.0,14.0,3.42,0.55,11.5,7,High,0.6428571428571429
7.3,0.55,1.8,0.093,9.0,15.0,3.35,0.58,11.0,7,High,0.6
8.1,0.82,4.1,0.095,5.0,14.0,3.36,0.53,9.6,5,Medium,0.35714285714285715
7.5,0.57,2.6,0.089,14.0,27.0,3.3,0.59,10.4,6,Medium,0.5185185185185185
8.9,0.745,2.5,0.077,15.0,48.0,3.2,0.47,9.7,6,Medium,0.3125
10.1,0.37,2.4,0.085,5.0,17.0,3.17,0.65,10.6,7,High,0.29411764705882354
7.6,0.31,2.5,0.082,26.0,35.0,3.22,0.59,12.5,7,High,0.7428571428571429
7.3,0.91,1.8,0.074,20.0,56.0,3.35,0.56,9.2,5,Medium,0.35714285714285715
8.7,0.41,6.2,0.078,25.0,42.0,3.24,0.77,12.6,7,High,0.5952380952380952
8.9,0.5,2.2,0.088,21.0,39.0,3.33,0.83,11.1,6,Medium,0.5384615384615384
7.4,0.965,2.2,0.088,16.0,32.0,3.58,0.67,10.2,5,Medium,0.5
6.9,0.49,1.7,0.079,13.0,26.0,3.38,0.64,9.8,6,Medium,0.5
9.5,0.39,8.9,0.069,18.0,39.0,3.29,0.81,10.9,7,High,0.46153846153846156
6.4,0.39,3.3,0.046,12.0,53.0,3.36,0.62,12.2,6,Medium,0.22641509433962265
6.9,0.44,1.4,0.07,32.0,38.0,3.32,0.58,11.4,6,Medium,0.8421052631578947
7.6,0.78,1.7,0.076,33.0,45.0,3.31,0.62,10.7,6,Medium,0.7333333333333333
7.1,0.43,1.8,0.082,27.0,51.0,3.49,0.64,10.4,5,Medium,0.5294117647058824
9.3,0.49,1.7,0.081,3.0,14.0,3.27,0.78,10.9,6,Medium,0.21428571428571427
9.3,0.5,1.8,0.084,6.0,17.0,3.27,0.77,10.8,6,Medium,0.35294117647058826
8.5,0.46,1.4,0.414,16.0,45.0,3.03,1.34,9.2,5,Medium,0.35555555555555557
5.6,0.605,2.4,0.073,19.0,25.0,3.56,0.55,12.9,5,Medium,0.76
8.3,0.33,2.3,0.07,9.0,20.0,3.38,0.77,12.7,7,High,0.45
8.2,0.64,2.0,0.095,5.0,77.0,3.13,0.62,9.1,6,Medium,0.06493506493506493
8.9,0.48,4.0,0.101,3.0,10.0,3.21,0.59,12.1,7,High,0.3
7.6,0.42,3.9,0.104,28.0,90.0,3.15,0.57,9.1,5,Medium,0.3111111111111111
9.9,0.53,2.4,0.093,30.0,52.0,3.19,0.76,11.6,7,High,0.5769230769230769
11.6,0.23,1.8,0.074,3.0,8.0,3.14,0.7,9.9,6,Medium,0.375
