fixed acidity,volatile acidity,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality,quality_binned,sulfur_balance
9.1,0.4,1.8,0.071,7.0,16.0,3.21,0.69,12.5,8,,0.4375
8.0,0.38,1.9,0.098,6.0,15.0,3.3,0.64,11.4,6,Medium,0.4
10.2,0.29,2.4,0.075,6.0,17.0,3.22,0.63,11.8,6,Medium,0.35294117647058826
8.2,0.74,2.0,0.067,5.0,10.0,3.28,0.57,11.8,6,Medium,0.5
7.7,0.61,2.4,0.083,6.0,20.0,3.29,0.6,10.2,6,Medium,0.3
6.6,0.52,2.4,0.07,13.0,26.0,3.4,0.72,12.5,7,High,0.5
11.1,0.31,2.2,0.06,3.0,10.0,3.02,0.83,10.9,7,High,0.3
8.0,0.62,2.8,0.086,28.0,52.0,3.31,0.62,10.8,5,Medium,0.5384615384615384
9.3,0.33,1.5,0.057,19.0,37.0,3.18,0.89,11.1,7,High,0.5135135135135135
7.5,0.77,8.1,0.098,30.0,92.0,3.2,0.58,9.2,5,Medium,0.32608695652173914
7.2,0.35,1.8,0.083,33.0,75.0,3.4,0.58,9.5,6,Medium,0.44
8.0,0.62,2.7,0.088,16.0,37.0,3.31,0.58,10.7,6,Medium,0.43243243243243246
9.1,0.25,2.0,0.071,45.0,67.0,3.44,0.86,10.2,7,High,0.6716417910447762
9.9,0.32,2.0,0.073,3.0,8.0,3.15,0.73,11.4,6,Medium,0.375
8.6,0.37,6.4,0.08,3.0,8.0,3.27,0.58,11.0,5,Medium,0.375
7.9,0.3,8.3,0.05,37.5,278.0,3.01,0.51,12.3,7,High,0.13489208633093525
10.3,0.27,1.4,0.047,3.0,8.0,3.16,0.51,11.8,6,Medium,0.375
7.9,0.3,8.3,0.05,37.5,289.0,3.01,0.51,12.3,7,High,0.12975778546712802
7.2,0.38,1.8,0.073,31.0,70.0,3.42,0.59,9.5,6,Medium,0.44285714285714284
8.7,0.42,2.4,0.072,32.0,59.0,3.33,0.77,12.0,6,Medium,0.5423728813559322
6.8,0.48,1.8,0.074,40.0,64.0,3.12,0.49,9.6,5,Medium,0.625
8.5,0.34,4.7,0.055,3.0,9.0,3.38,0.66,11.6,7,High,0.3333333333333333
7.9,0.19,1.6,0.057,18.0,30.0,3.29,0.69,11.2,6,Medium,0.6
11.6,0.41,1.5,0.095,22.0,41.0,3.02,0.76,9.9,7,High,0.5365853658536586
10.0,0.26,1.9,0.083,42.0,74.0,2.98,0.63,11.8,8,,0.5675675675675675
7.9,0.34,2.0,0.086,8.0,19.0,3.35,0.6,11.4,6,Medium,0.42105263157894735
7.0,0.54,2.0,0.081,10.0,16.0,3.43,0.59,11.5,6,Medium,0.625
9.2,0.31,2.2,0.079,11.0,31.0,3.33,0.86,12.0,7,High,0.3548387096774194
6.6,0.725,5.5,0.117,9.0,17.0,3.35,0.49,10.8,6,Medium,0.5294117647058824
9.4,0.4,2.5,0.087,6.0,20.0,3.15,0.5,10.5,5,Medium,0.3
8.6,0.52,1.5,0.096,5.0,18.0,3.2,0.52,9.4,5,Medium,0.2777777777777778
8.0,0.31,2.1,0.216,5.0,16.0,3.15,0.81,12.5,7,High,0.3125
8.4,0.34,2.1,0.072,23.0,36.0,3.11,0.78,12.4,6,Medium,0.6388888888888888
7.4,0.49,2.1,0.071,14.0,25.0,3.35,0.63,12.0,6,Medium,0.56
6.1,0.48,1.7,0.078,18.0,30.0,3.45,0.54,11.2,6,Medium,0.6
8.0,0.48,2.2,0.073,16.0,25.0,3.28,0.66,12.4,6,Medium,0.64
6.3,0.57,2.1,0.048,13.0,49.0,3.41,0.6,12.8,5,Medium,0.2653061224489796
8.2,0.23,1.9,0.069,9.0,17.0,3.21,0.54,12.3,6,Medium,0.5294117647058824
9.1,0.3,2.0,0.068,10.0,24.0,3.27,0.85,11.7,7,High,0.4166666666666667
8.1,0.78,3.3,0.09,4.0,13.0,3.36,0.49,9.5,5,Medium,0.3076923076923077
10.8,0.47,2.1,0.171,27.0,66.0,3.17,0.76,10.8,6,Medium,0.4090909090909091
8.3,0.53,1.4,0.07,6.0,14.0,3.25,0.64,10.0,6,Medium,0.42857142857142855
5.4,0.42,2.0,0.092,23.0,55.0,3.78,0.64,12.3,7,High,0.41818181818181815
7.9,0.33,1.5,0.056,6.0,35.0,3.29,0.71,11.0,6,Medium,0.17142857142857143
8.9,0.24,1.6,0.074,3.0,10.0,3.12,0.59,9.5,6,Medium,0.3
5.0,0.4,4.3,0.046,29.0,80.0,3.49,0.66,13.6,6,Medium,0.3625
7.0,0.69,2.5,0.091,15.0,21.0,3.38,0.6,11.3,6,Medium,0.7142857142857143
7.1,0.39,2.1,0.065,14.0,24.0,3.3,0.53,13.3,6,Medium,0.5833333333333334
5.6,0.66,2.5,0.066,7.0,15.0,3.52,0.58,12.9,5,Medium,0.4666666666666667
7.9,0.54,2.5,0.076,8.0,17.0,3.2,0.72,13.1,8,,0.47058823529411764
6.6,0.5,1.8,0.062,21.0,28.0,3.44,0.55,12.3,6,Medium,0.75
6.3,0.47,1.4,0.055,27.0,33.0,3.45,0.48,12.3,6,Medium,0.8181818181818182
10.7,0.4,1.9,0.081,17.0,29.0,3.12,0.65,11.2,6,Medium,0.5862068965517241
6.5,0.58,2.2,0.096,3.0,13.0,3.62,0.62,11.5,4,Low,0.23076923076923078
8.8,0.24,1.7,0.055,13.0,27.0,3.14,0.59,11.3,7,High,0.48148148148148145
5.8,0.29,1.7,0.063,3.0,11.0,3.39,0.54,13.5,6,Medium,0.2727272727272727
6.3,0.76,2.9,0.072,26.0,52.0,3.51,0.6,11.5,6,Medium,0.5
10.0,0.43,2.7,0.095,28.0,89.0,3.22,0.68,10.0,5,Medium,0.3146067415730337
10.5,0.43,3.3,0.092,24.0,70.0,3.21,0.69,10.5,6,Medium,0.34285714285714286
9.1,0.6,1.9,0.058,5.0,10.0,3.18,0.63,10.4,6,Medium,0.5
5.9,0.19,1.7,0.045,57.0,135.0,3.32,0.44,9.5,5,Medium,0.4222222222222222
7.4,0.36,1.8,0.075,18.0,38.0,3.38,0.88,13.6,7,High,0.47368421052631576
7.2,0.48,5.5,0.089,10.0,18.0,3.37,0.68,11.2,7,High,0.5555555555555556
8.5,0.28,1.7,0.061,6.0,15.0,3.3,0.74,11.8,7,High,0.4
8.0,0.25,1.7,0.067,22.0,50.0,3.38,0.6,11.9,6,Medium,0.44
10.4,0.52,2.0,0.08,6.0,13.0,3.22,0.76,11.4,6,Medium,0.46153846153846156
7.5,0.41,3.7,0.104,29.0,94.0,3.14,0.58,9.1,5,Medium,0.30851063829787234
8.2,0.51,2.0,0.079,16.0,86.0,3.34,0.64,9.5,6,Medium,0.18604651162790697
7.3,0.4,1.7,0.08,33.0,79.0,3.41,0.65,9.5,6,Medium,0.4177215189873418
8.2,0.38,2.5,0.08,24.0,71.0,3.27,0.85,11.0,6,Medium,0.3380281690140845
6.9,0.45,2.4,0.043,6.0,12.0,3.3,0.65,11.4,6,Medium,0.5
7.0,0.22,1.8,0.065,16.0,20.0,3.61,0.82,10.0,6,Medium,0.8
7.3,0.32,2.3,0.066,35.0,70.0,3.43,0.62,10.1,5,Medium,0.5
8.2,0.2,2.5,0.076,31.0,51.0,3.53,0.81,10.4,6,Medium,0.6078431372549019
7.8,0.5,1.8,0.178,6.0,21.0,3.28,0.87,9.8,6,Medium,0.2857142857142857
10.0,0.41,6.2,0.071,6.0,14.0,3.21,0.49,11.8,7,High,0.42857142857142855
7.8,0.39,2.0,0.086,9.0,21.0,3.39,0.66,11.6,6,Medium,0.42857142857142855
10.0,0.35,2.0,0.061,6.0,11.0,3.23,0.52,12.0,6,Medium,0.5454545454545454
8.2,0.33,2.8,0.067,4.0,12.0,3.3,0.76,12.8,7,High,0.3333333333333333
6.1,0.58,2.5,0.044,16.0,70.0,3.46,0.65,12.5,6,Medium,0.22857142857142856
8.3,0.6,2.2,0.118,9.0,38.0,3.15,0.53,9.8,5,Medium,0.23684210526315788
9.6,0.42,2.1,0.083,17.0,38.0,3.23,0.66,11.1,6,Medium,0.4473684210526316
6.6,0.58,2.2,0.1,50.0,63.0,3.59,0.68,11.4,6,Medium,0.7936507936507936
8.5,0.18,1.75,0.071,45.0,88.0,3.33,0.76,11.8,7,High,0.5113636363636364
5.1,0.51,2.1,0.042,16.0,101.0,3.46,0.87,12.9,7,High,0.15841584158415842
6.7,0.41,2.8,0.076,22.0,54.0,3.42,1.16,10.6,6,Medium,0.4074074074074074
10.2,0.41,2.2,0.11,11.0,37.0,3.16,0.67,10.8,5,Medium,0.2972972972972973
10.6,0.36,2.3,0.087,6.0,20.0,3.14,0.72,11.1,7,High,0.3
8.8,0.45,1.4,0.076,12.0,21.0,3.21,0.75,10.2,6,Medium,0.5714285714285714
8.5,0.32,2.3,0.075,12.0,19.0,3.14,0.71,11.8,7,High,0.631578947368421
9.0,0.785,1.7,0.078,10.0,21.0,3.29,0.67,10.0,5,Medium,0.47619047619047616
8.5,0.44,1.9,0.369,15.0,38.0,3.01,1.1,9.4,5,Medium,0.39473684210526316
9.9,0.54,2.0,0.111,7.0,60.0,2.94,0.98,10.2,5,Medium,0.11666666666666667
8.2,0.33,2.5,0.074,29.0,48.0,3.32,0.88,12.4,7,High,0.6041666666666666
6.5,0.34,2.8,0.067,8.0,44.0,3.21,0.56,12.0,6,Medium,0.18181818181818182
7.6,0.5,2.3,0.086,5.0,14.0,3.32,0.62,11.5,6,Medium,0.35714285714285715
9.2,0.36,1.6,0.062,5.0,12.0,3.2,0.67,10.5,6,Medium,0.4166666666666667
7.1,0.59,2.2,0.078,26.0,44.0,3.42,0.68,10.8,6,Medium,0.5909090909090909
9.7,0.42,2.1,0.074,5.0,16.0,3.27,0.74,12.3,6,Medium,0.3125
7.6,0.36,1.7,0.079,26.0,65.0,3.46,0.62,9.5,6,Medium,0.4
6.5,0.61,2.2,0.095,48.0,59.0,3.61,0.7,11.5,6,Medium,0.8135593220338984
6.5,0.88,5.6,0.079,23.0,47.0,3.58,0.5,11.2,4,Low,0.48936170212765956
7.1,0.66,2.4,0.052,6.0,11.0,3.35,0.66,12.7,7,High,0.5454545454545454
5.6,0.915,2.1,0.041,17.0,78.0,3.68,0.73,11.4,5,Medium,0.21794871794871795
8.2,0.35,2.4,0.076,11.0,47.0,3.27,0.81,11.0,6,Medium,0.23404255319148937
9.8,0.39,1.65,0.068,5.0,11.0,3.19,0.46,11.4,5,Medium,0.45454545454545453
10.2,0.4,2.5,0.068,41.0,54.0,3.38,0.86,10.5,6,Medium,0.7592592592592593
6.8,0.66,1.6,0.07,16.0,61.0,3.29,0.6,9.3,5,Medium,0.26229508196721313
6.7,0.64,2.1,0.08,11.0,119.0,3.36,0.7,10.9,5,Medium,0.09243697478991597
7.0,0.43,2.0,0.085,6.0,39.0,3.33,0.46,11.9,6,Medium,0.15384615384615385
6.6,0.8,7.8,0.079,6.0,12.0,3.52,0.5,12.2,5,Medium,0.5
8.8,0.955,1.8,0.075,5.0,19.0,3.3,0.44,9.6,4,Low,0.2631578947368421
9.1,0.4,4.6,0.08,6.0,20.0,3.28,0.57,12.5,6,Medium,0.3
6.5,0.885,2.3,0.166,6.0,12.0,3.56,0.51,10.8,5,Medium,0.5
7.2,0.25,2.5,0.063,11.0,41.0,3.52,0.8,12.4,7,High,0.2682926829268293
6.4,0.885,2.3,0.166,6.0,12.0,3.56,0.51,10.8,5,Medium,0.5
7.0,0.745,1.8,0.114,15.0,64.0,3.22,0.59,9.5,6,Medium,0.234375
6.2,0.43,1.8,0.078,21.0,56.0,3.52,0.6,9.5,6,Medium,0.375
7.9,0.58,2.3,0.076,23.0,94.0,3.21,0.58,9.5,6,Medium,0.24468085106382978
7.7,0.57,1.5,0.069,4.0,9.0,3.16,0.54,9.8,6,Medium,0.4444444444444444
7.7,0.26,2.0,0.052,19.0,77.0,3.15,0.79,10.9,6,Medium,0.24675324675324675
7.9,0.34,1.9,0.065,5.0,10.0,3.27,0.54,11.2,7,High,0.5
8.6,0.42,1.8,0.068,6.0,12.0,3.35,0.69,11.7,8,,0.5
9.9,0.74,5.8,0.111,33.0,76.0,3.14,0.55,9.4,5,Medium,0.4342105263157895
7.2,0.36,2.1,0.074,24.0,44.0,3.4,0.85,11.0,7,High,0.5454545454545454
9.9,0.72,1.7,0.136,24.0,52.0,3.35,0.94,10.0,5,Medium,0.46153846153846156
6.2,0.39,2.0,0.071,14.0,24.0,3.45,0.87,11.2,7,High,0.5833333333333334
6.8,0.65,2.1,0.078,8.0,15.0,3.35,0.62,10.4,6,Medium,0.5333333333333333
6.6,0.44,2.1,0.076,22.0,53.0,3.32,0.62,9.3,5,Medium,0.41509433962264153
9.6,0.38,1.9,0.071,5.0,13.0,3.15,0.75,10.5,6,Medium,0.38461538461538464
10.2,0.33,1.9,0.081,6.0,9.0,3.1,0.48,10.4,6,Medium,0.6666666666666666
8.8,0.27,2.1,0.095,20.0,29.0,3.26,0.56,11.3,6,Medium,0.6896551724137931
7.9,0.57,2.0,0.079,10.0,79.0,3.29,0.69,9.5,6,Medium,0.12658227848101267
8.2,0.34,1.9,0.057,43.0,74.0,3.23,0.81,12.0,6,Medium,0.581081081081081
8.2,0.4,1.9,0.082,8.0,24.0,3.24,0.69,10.6,6,Medium,0.3333333333333333
9.0,0.39,1.3,0.044,25.0,50.0,3.2,0.83,10.9,6,Medium,0.5
10.9,0.32,1.8,0.132,17.0,44.0,3.28,0.77,11.5,6,Medium,0.38636363636363635
8.1,0.53,2.2,0.078,33.0,89.0,3.26,0.46,9.6,6,Medium,0.3707865168539326
10.5,0.36,2.2,0.074,9.0,23.0,3.23,0.76,12.0,6,Medium,0.391304347826087
12.6,0.39,2.5,0.08,8.0,20.0,3.07,0.82,10.3,6,Medium,0.4
9.2,0.46,2.6,0.091,18.0,77.0,3.15,0.51,9.4,5,Medium,0.23376623376623376
7.5,0.58,4.1,0.08,27.0,46.0,3.02,0.47,9.2,5,Medium,0.5869565217391305
9.0,0.58,2.0,0.104,8.0,21.0,3.27,0.72,9.6,5,Medium,0.38095238095238093
5.1,0.42,1.8,0.044,18.0,88.0,3.68,0.73,13.6,7,High,0.20454545454545456
7.6,0.43,2.1,0.075,19.0,66.0,3.4,0.64,9.5,5,Medium,0.2878787878787879
7.7,0.18,2.7,0.066,15.0,58.0,3.37,0.78,11.8,6,Medium,0.25862068965517243
7.8,0.815,2.6,0.074,48.0,90.0,3.38,0.62,10.8,5,Medium,0.5333333333333333
10.2,0.23,2.2,0.057,14.0,36.0,3.23,0.49,9.3,4,Low,0.3888888888888889
7.1,0.75,2.2,0.059,11.0,18.0,3.39,0.4,12.8,6,Medium,0.6111111111111112
6.0,0.33,12.9,0.054,6.0,113.0,3.3,0.56,11.5,4,Low,0.05309734513274336
7.8,0.55,1.7,0.07,7.0,17.0,3.26,0.64,9.4,6,Medium,0.4117647058823529
8.1,0.73,2.5,0.081,12.0,24.0,3.38,0.46,9.6,4,Low,0.5
6.5,0.67,4.3,0.057,11.0,20.0,3.45,0.56,11.8,4,Low,0.55
7.5,0.61,1.7,0.076,36.0,60.0,3.1,0.4,9.3,5,Medium,0.6
9.8,0.37,2.5,0.079,28.0,65.0,3.16,0.59,9.8,5,Medium,0.4307692307692308
9.0,0.4,2.0,0.058,15.0,40.0,3.22,0.6,12.2,6,Medium,0.375
8.3,0.56,2.4,0.082,10.0,86.0,3.37,0.62,9.5,5,Medium,0.11627906976744186
5.9,0.29,13.4,0.067,72.0,160.0,3.33,0.54,10.3,6,Medium,0.45
7.4,0.55,1.8,0.082,15.0,34.0,3.49,0.68,10.5,5,Medium,0.4411764705882353
7.4,0.74,1.7,0.086,15.0,48.0,3.12,0.48,10.0,5,Medium,0.3125
6.9,0.41,2.2,0.081,22.0,36.0,3.41,0.75,11.1,6,Medium,0.6111111111111112
7.1,0.6,2.3,0.079,24.0,37.0,3.4,0.61,10.9,6,Medium,0.6486486486486487
7.5,0.58,2.2,0.077,27.0,60.0,3.28,0.59,9.8,5,Medium,0.45
7.1,0.72,1.8,0.123,6.0,14.0,3.45,0.58,9.8,5,Medium,0.42857142857142855
7.9,0.66,1.4,0.096,6.0,13.0,3.43,0.58,9.5,5,Medium,0.46153846153846156
7.8,0.7,1.9,0.079,20.0,35.0,3.4,0.69,10.9,5,Medium,0.5714285714285714
6.1,0.64,2.4,0.069,26.0,46.0,3.47,0.45,11.0,5,Medium,0.5652173913043478
7.5,0.59,1.8,0.082,43.0,60.0,3.1,0.42,9.2,5,Medium,0.7166666666666667
7.0,0.58,4.8,0.085,12.0,69.0,3.32,0.7,11.0,6,Medium,0.17391304347826086
6.8,0.64,2.7,0.123,15.0,33.0,3.44,0.63,11.3,6,Medium,0.45454545454545453
8.6,0.635,1.8,0.403,19.0,56.0,3.02,1.15,9.3,5,Medium,0.3392857142857143
6.3,1.02,2.0,0.083,17.0,24.0,3.59,0.55,11.2,4,Low,0.7083333333333334
9.8,0.45,2.5,0.081,34.0,66.0,3.15,0.58,9.8,5,Medium,0.5151515151515151
8.2,0.78,2.2,0.089,13.0,26.0,3.37,0.46,9.6,4,Low,0.5
8.5,0.37,1.8,0.066,26.0,51.0,3.38,0.72,11.8,6,Medium,0.5098039215686274
7.2,0.57,2.3,0.081,16.0,36.0,3.38,0.6,10.3,6,Medium,0.4444444444444444
10.4,0.43,2.3,0.068,13.0,19.0,3.1,0.87,11.4,6,Medium,0.6842105263157895
6.9,0.41,2.0,0.079,21.0,51.0,3.47,0.55,9.5,6,Medium,0.4117647058823529
5.5,0.49,1.8,0.044,28.0,87.0,3.5,0.82,14.0,8,,0.3218390804597701
5.0,0.38,1.6,0.048,26.0,60.0,3.7,0.75,14.0,6,Medium,0.43333333333333335
7.3,0.44,1.6,0.049,24.0,64.0,3.38,0.57,11.7,6,Medium,0.375
5.9,0.46,1.9,0.077,25.0,44.0,3.5,0.53,11.2,5,Medium,0.5681818181818182
7.5,0.58,2.0,0.073,34.0,44.0,3.1,0.43,9.3,5,Medium,0.7727272727272727
7.8,0.58,2.1,0.102,17.0,36.0,3.24,0.53,11.2,6,Medium,0.4722222222222222
8.0,0.715,2.3,0.075,13.0,81.0,3.24,0.54,9.5,6,Medium,0.16049382716049382
8.5,0.4,6.3,0.05,3.0,10.0,3.28,0.56,12.0,4,Low,0.3
7.0,0.69,1.9,0.114,3.0,10.0,3.35,0.6,9.7,6,Medium,0.3
9.8,0.3,1.7,0.062,3.0,9.0,3.14,0.57,11.5,7,High,0.3333333333333333
7.1,0.46,1.9,0.077,28.0,54.0,3.37,0.64,10.4,6,Medium,0.5185185185185185
7.9,0.765,2.0,0.084,9.0,22.0,3.33,0.68,10.9,6,Medium,0.4090909090909091
8.7,0.63,2.7,0.096,17.0,69.0,3.26,0.63,10.2,6,Medium,0.2463768115942029
7.0,0.42,2.3,0.071,18.0,36.0,3.39,0.56,10.9,5,Medium,0.5
11.3,0.37,1.8,0.09,20.0,47.0,3.15,0.57,10.5,5,Medium,0.425531914893617
7.1,0.16,2.5,0.068,17.0,31.0,3.35,0.54,12.4,6,Medium,0.5483870967741935
8.0,0.6,2.6,0.056,3.0,7.0,3.22,0.37,13.0,5,Medium,0.42857142857142855
7.0,0.6,4.5,0.068,20.0,110.0,3.3,1.17,10.2,5,Medium,0.18181818181818182
7.6,0.74,1.9,0.1,6.0,12.0,3.36,0.59,11.0,5,Medium,0.5
8.2,0.635,2.1,0.073,25.0,60.0,3.29,0.75,10.9,6,Medium,0.4166666666666667
5.9,0.395,2.4,0.056,14.0,28.0,3.62,0.67,12.4,6,Medium,0.5
7.5,0.755,1.9,0.084,6.0,12.0,3.34,0.49,9.7,4,Low,0.5
6.6,0.63,4.3,0.093,51.0,77.5,3.2,0.45,9.5,5,Medium,0.6580645161290323
7.2,0.53,2.1,0.064,15.0,29.0,3.35,0.61,12.1,6,Medium,0.5172413793103449
5.7,0.6,1.4,0.063,11.0,18.0,3.45,0.56,12.2,6,Medium,0.6111111111111112
7.6,1.58,2.1,0.137,5.0,9.0,3.5,0.4,10.9,3,Low,0.5555555555555556
5.2,0.645,2.15,0.08,15.0,28.0,3.78,0.61,12.5,6,Medium,0.5357142857142857
6.7,0.86,2.0,0.1,20.0,57.0,3.6,0.74,11.7,6,Medium,0.3508771929824561
9.1,0.37,2.1,0.064,4.0,15.0,3.3,0.8,11.2,6,Medium,0.26666666666666666
8.0,0.28,1.8,0.081,28.0,68.0,3.36,0.66,11.2,5,Medium,0.4117647058823529
7.6,0.79,2.3,0.087,21.0,68.0,3.12,0.44,9.2,5,Medium,0.3088235294117647
7.5,0.61,1.9,0.073,24.0,88.0,3.3,0.53,9.8,5,Medium,0.2727272727272727
9.7,0.69,2.5,0.088,22.0,91.0,3.29,0.62,10.1,5,Medium,0.24175824175824176
6.8,0.68,3.9,0.068,15.0,29.0,3.41,0.52,11.1,4,Low,0.5172413793103449
7.0,0.62,1.4,0.071,27.0,63.0,3.28,0.61,9.2,5,Medium,0.42857142857142855
6.5,0.51,3.0,0.064,12.0,27.0,3.33,0.59,12.8,6,Medium,0.4444444444444444
8.0,1.18,1.9,0.083,14.0,41.0,3.34,0.47,10.5,5,Medium,0.34146341463414637
7.0,0.36,2.3,0.086,20.0,65.0,3.4,0.54,10.1,6,Medium,0.3076923076923077
7.0,0.36,2.4,0.086,24.0,69.0,3.4,0.53,10.1,6,Medium,0.34782608695652173
7.5,0.63,2.0,0.083,17.0,91.0,3.26,0.58,9.8,6,Medium,0.18681318681318682
5.4,0.74,1.2,0.041,16.0,46.0,4.01,0.59,12.5,6,Medium,0.34782608695652173
9.9,0.44,2.2,0.091,10.0,41.0,3.18,0.69,11.9,6,Medium,0.24390243902439024
9.1,0.76,1.7,0.414,18.0,64.0,2.9,1.33,9.1,6,Medium,0.28125
9.7,0.66,2.6,0.094,12.0,88.0,3.26,0.66,10.1,5,Medium,0.13636363636363635
5.0,0.74,1.2,0.041,16.0,46.0,4.01,0.59,12.5,6,Medium,0.34782608695652173
9.1,0.34,1.8,0.058,9.0,18.0,3.18,0.55,11.4,5,Medium,0.5
9.1,0.36,1.8,0.06,21.0,55.0,3.18,0.82,11.0,7,High,0.38181818181818183
6.7,0.46,1.7,0.077,18.0,34.0,3.39,0.6,10.6,6,Medium,0.5294117647058824
6.5,0.52,1.8,0.073,13.0,38.0,3.34,0.52,9.3,5,Medium,0.34210526315789475
7.4,0.6,2.1,0.083,17.0,91.0,3.29,0.56,9.8,6,Medium,0.18681318681318682
7.8,0.87,3.8,0.107,31.0,67.0,3.26,0.46,9.2,5,Medium,0.4626865671641791
8.4,0.39,1.7,0.075,6.0,25.0,3.09,0.43,9.7,6,Medium,0.24
